# Time;Field[mT];Voltage[V]
28230;47.62251072580693;1.302
28236;47.62251072580693;1.302
28242;47.40539575646653;1.3019
28248;47.62251072580693;1.302
28254;47.40539575646653;1.3019
28260;47.40539575646653;1.3019
28266;47.188276213963945;1.3018
28272;47.40539575646653;1.3019
28278;47.188276213963945;1.3018
28284;47.40539575646653;1.3019
28290;47.62251072580693;1.302
28296;47.40539575646653;1.3019
28302;47.62251072580693;1.302
28308;47.62251072580693;1.302
28314;47.40539575646653;1.3019
28320;47.188276213963945;1.3018
28326;47.40539575646653;1.3019
28332;47.40539575646653;1.3019
28338;47.62251072580693;1.302
28344;47.83962112835616;1.3021
28350;47.188276213963945;1.3018
28356;47.62251072580693;1.302
28362;47.188276213963945;1.3018
28368;47.40539575646653;1.3019
28374;47.40539575646653;1.3019
28380;47.40539575646653;1.3019
28386;47.40539575646653;1.3019
28392;47.40539575646653;1.3019
28398;47.40539575646653;1.3019
28404;47.40539575646653;1.3019
28410;47.40539575646653;1.3019
28416;47.83962112835616;1.3021
28422;47.62251072580693;1.302
28428;47.40539575646653;1.3019
28434;47.62251072580693;1.302
28440;47.62251072580693;1.302
28446;47.83962112835616;1.3021
28452;47.83962112835616;1.3021
28458;47.83962112835616;1.3021
28464;47.83962112835616;1.3021
28470;47.83962112835616;1.3021
28476;47.40539575646653;1.3019
28482;47.62251072580693;1.302
28488;47.40539575646653;1.3019
28494;47.62251072580693;1.302
28500;47.40539575646653;1.3019
28506;47.40539575646653;1.3019
28512;47.40539575646653;1.3019
28518;47.40539575646653;1.3019
28524;47.62251072580693;1.302
28530;47.40539575646653;1.3019
28536;47.40539575646653;1.3019
28542;47.62251072580693;1.302
28548;47.40539575646653;1.3019
28554;47.62251072580693;1.302
28560;47.40539575646653;1.3019
28566;47.62251072580693;1.302
28572;47.40539575646653;1.3019
28578;47.62251072580693;1.302
28584;47.40539575646653;1.3019
28590;47.62251072580693;1.302
28596;47.188276213963945;1.3018
28602;47.40539575646653;1.3019
28608;47.40539575646653;1.3019
28614;47.40539575646653;1.3019
28620;47.40539575646653;1.3019
28626;47.40539575646653;1.3019
28632;47.40539575646653;1.3019
28638;47.62251072580693;1.302
28644;47.62251072580693;1.302
28650;47.62251072580693;1.302
28656;47.62251072580693;1.302
28662;47.62251072580693;1.302
28668;47.62251072580693;1.302
28674;47.62251072580693;1.302
28680;47.83962112835616;1.3021
28686;47.83962112835616;1.3021
28692;47.62251072580693;1.302
28698;47.62251072580693;1.302
28704;47.62251072580693;1.302
28710;47.62251072580693;1.302
28716;47.83962112835616;1.3021
28722;47.83962112835616;1.3021
28728;47.62251072580693;1.302
28734;47.40539575646653;1.3019
28740;47.40539575646653;1.3019
28746;47.188276213963945;1.3018
28752;47.188276213963945;1.3018
28758;47.188276213963945;1.3018
28764;47.188276213963945;1.3018
28770;47.188276213963945;1.3018
28776;47.40539575646653;1.3019
28782;47.40539575646653;1.3019
28788;47.40539575646653;1.3019
28794;47.188276213963945;1.3018
28800;47.40539575646653;1.3019
28806;47.188276213963945;1.3018
28812;47.40539575646653;1.3019
28818;47.40539575646653;1.3019
28824;47.40539575646653;1.3019
28830;47.40539575646653;1.3019
28836;47.40539575646653;1.3019
28842;47.40539575646653;1.3019
28848;47.40539575646653;1.3019
28854;47.188276213963945;1.3018
28860;47.40539575646653;1.3019
28866;47.40539575646653;1.3019
28872;47.188276213963945;1.3018
28878;47.188276213963945;1.3018
28884;47.188276213963945;1.3018
28890;47.188276213963945;1.3018
28896;47.62251072580693;1.302
28902;47.40539575646653;1.3019
28908;47.40539575646653;1.3019
28914;47.188276213963945;1.3018
28920;47.188276213963945;1.3018
28926;47.188276213963945;1.3018
28932;47.188276213963945;1.3018
28938;47.188276213963945;1.3018
28944;47.188276213963945;1.3018
28950;47.40539575646653;1.3019
28956;47.188276213963945;1.3018
28962;47.188276213963945;1.3018
28968;47.188276213963945;1.3018
28974;47.188276213963945;1.3018
28980;47.188276213963945;1.3018
28986;47.40539575646653;1.3019
28992;47.40539575646653;1.3019
28998;47.40539575646653;1.3019
29004;47.188276213963945;1.3018
29010;47.40539575646653;1.3019
29016;47.62251072580693;1.302
29022;47.62251072580693;1.302
29028;47.62251072580693;1.302
29034;47.40539575646653;1.3019
29040;47.40539575646653;1.3019
29046;47.40539575646653;1.3019
29052;47.40539575646653;1.3019
29058;47.40539575646653;1.3019
29064;47.40539575646653;1.3019
29070;47.188276213963945;1.3018
29076;47.40539575646653;1.3019
29082;47.40539575646653;1.3019
29088;47.40539575646653;1.3019
29094;47.40539575646653;1.3019
29100;47.40539575646653;1.3019
29106;47.40539575646653;1.3019
29112;47.40539575646653;1.3019
29118;47.188276213963945;1.3018
29124;47.40539575646653;1.3019
29130;47.188276213963945;1.3018
29136;47.188276213963945;1.3018
29142;47.188276213963945;1.3018
29148;47.188276213963945;1.3018
29154;46.97115209192998;1.3017
29160;46.97115209192998;1.3017
29166;47.188276213963945;1.3018
29172;47.188276213963945;1.3018
29178;46.97115209192998;1.3017
29184;46.97115209192998;1.3017
29190;46.97115209192998;1.3017
29196;46.97115209192998;1.3017
29202;47.188276213963945;1.3018
29208;46.97115209192998;1.3017
29214;47.188276213963945;1.3018
29220;47.188276213963945;1.3018
29226;46.97115209192998;1.3017
29232;47.188276213963945;1.3018
29238;46.97115209192998;1.3017
29244;47.188276213963945;1.3018
29250;46.97115209192998;1.3017
29256;47.188276213963945;1.3018
29262;47.188276213963945;1.3018
29268;47.188276213963945;1.3018
29274;47.188276213963945;1.3018
29280;47.40539575646653;1.3019
29286;47.40539575646653;1.3019
29292;47.188276213963945;1.3018
29298;47.188276213963945;1.3018
29304;47.188276213963945;1.3018
29310;47.40539575646653;1.3019
29316;46.97115209192998;1.3017
29322;47.188276213963945;1.3018
29328;47.40539575646653;1.3019
29334;47.188276213963945;1.3018
29340;47.188276213963945;1.3018
29346;47.188276213963945;1.3018
29352;46.97115209192998;1.3017
29358;47.188276213963945;1.3018
29364;46.97115209192998;1.3017
29370;46.97115209192998;1.3017
29376;46.97115209192998;1.3017
29382;47.188276213963945;1.3018
29388;46.97115209192998;1.3017
29394;47.188276213963945;1.3018
29400;47.188276213963945;1.3018
29406;46.97115209192998;1.3017
29412;46.97115209192998;1.3017
29418;46.97115209192998;1.3017
29424;47.188276213963945;1.3018
29430;47.188276213963945;1.3018
29436;47.188276213963945;1.3018
29442;47.188276213963945;1.3018
29448;46.97115209192998;1.3017
29454;46.97115209192998;1.3017
29460;46.97115209192998;1.3017
29466;46.97115209192998;1.3017
29472;46.75402338399272;1.3016
29478;46.75402338399272;1.3016
29484;46.97115209192998;1.3017
29490;46.97115209192998;1.3017
29496;46.97115209192998;1.3017
29502;46.75402338399272;1.3016
29508;46.97115209192998;1.3017
29514;46.97115209192998;1.3017
29520;46.97115209192998;1.3017
29526;46.75402338399272;1.3016
29532;46.97115209192998;1.3017
29538;46.97115209192998;1.3017
29544;46.97115209192998;1.3017
29550;46.97115209192998;1.3017
29556;46.97115209192998;1.3017
29562;46.97115209192998;1.3017
29568;46.75402338399272;1.3016
29574;46.97115209192998;1.3017
29580;46.536890083781145;1.3015
29586;46.97115209192998;1.3017
29592;46.75402338399272;1.3016
29598;46.75402338399272;1.3016
29604;46.75402338399272;1.3016
29610;46.97115209192998;1.3017
29616;46.97115209192998;1.3017
29622;46.97115209192998;1.3017
29628;47.188276213963945;1.3018
29634;46.97115209192998;1.3017
29640;46.97115209192998;1.3017
29646;46.97115209192998;1.3017
29652;46.97115209192998;1.3017
29658;46.75402338399272;1.3016
29664;46.97115209192998;1.3017
29670;46.97115209192998;1.3017
29676;46.75402338399272;1.3016
29682;46.75402338399272;1.3016
29688;46.75402338399272;1.3016
29694;46.75402338399272;1.3016
29700;46.75402338399272;1.3016
29706;46.75402338399272;1.3016
29712;46.75402338399272;1.3016
29718;46.75402338399272;1.3016
29724;46.97115209192998;1.3017
29730;46.97115209192998;1.3017
29736;47.188276213963945;1.3018
29742;47.188276213963945;1.3018
29748;47.188276213963945;1.3018
29754;46.97115209192998;1.3017
29760;46.97115209192998;1.3017
29766;46.97115209192998;1.3017
29772;46.97115209192998;1.3017
29778;46.97115209192998;1.3017
29784;47.188276213963945;1.3018
29790;46.97115209192998;1.3017
29796;46.97115209192998;1.3017
29802;46.97115209192998;1.3017
29808;46.97115209192998;1.3017
29814;46.97115209192998;1.3017
29820;47.188276213963945;1.3018
29826;47.188276213963945;1.3018
29832;46.97115209192998;1.3017
29838;46.97115209192998;1.3017
29844;47.188276213963945;1.3018
29850;47.188276213963945;1.3018
29856;46.97115209192998;1.3017
29862;47.188276213963945;1.3018
29868;47.40539575646653;1.3019
29874;47.188276213963945;1.3018
29880;46.75402338399272;1.3016
29886;47.188276213963945;1.3018
29892;46.97115209192998;1.3017
29898;46.97115209192998;1.3017
29904;46.75402338399272;1.3016
29910;46.97115209192998;1.3017
29916;46.75402338399272;1.3016
29922;46.75402338399272;1.3016
29928;46.97115209192998;1.3017
29934;46.75402338399272;1.3016
29940;46.536890083781145;1.3015
29946;46.75402338399272;1.3016
29952;46.75402338399272;1.3016
29958;46.75402338399272;1.3016
29964;46.97115209192998;1.3017
29970;46.75402338399272;1.3016
29976;46.75402338399272;1.3016
29982;46.75402338399272;1.3016
29988;46.97115209192998;1.3017
29994;46.97115209192998;1.3017
30000;46.75402338399272;1.3016
30006;46.75402338399272;1.3016
30012;46.536890083781145;1.3015
30018;46.97115209192998;1.3017
30024;46.75402338399272;1.3016
30030;46.75402338399272;1.3016
30036;46.75402338399272;1.3016
30042;46.75402338399272;1.3016
30048;46.75402338399272;1.3016
30054;46.75402338399272;1.3016
30060;46.75402338399272;1.3016
30066;46.536890083781145;1.3015
30072;46.536890083781145;1.3015
30078;46.31975218492062;1.3014
30084;46.536890083781145;1.3015
30090;46.536890083781145;1.3015
30096;46.536890083781145;1.3015
30102;46.536890083781145;1.3015
30108;46.536890083781145;1.3015
30114;46.75402338399272;1.3016
30120;46.536890083781145;1.3015
30126;46.97115209192998;1.3017
30132;46.75402338399272;1.3016
30138;46.75402338399272;1.3016
30144;46.536890083781145;1.3015
30150;46.536890083781145;1.3015
30156;46.75402338399272;1.3016
30162;46.75402338399272;1.3016
30168;46.536890083781145;1.3015
30174;46.97115209192998;1.3017
30180;46.97115209192998;1.3017
30186;46.75402338399272;1.3016
30192;46.75402338399272;1.3016
30198;46.75402338399272;1.3016
30204;46.75402338399272;1.3016
30210;46.75402338399272;1.3016
30216;46.75402338399272;1.3016
30222;46.75402338399272;1.3016
30228;46.75402338399272;1.3016
30234;46.75402338399272;1.3016
30240;46.75402338399272;1.3016
30246;46.75402338399272;1.3016
30252;46.75402338399272;1.3016
30258;46.75402338399272;1.3016
30264;46.536890083781145;1.3015
30270;46.75402338399272;1.3016
30276;46.75402338399272;1.3016
30282;46.75402338399272;1.3016
30288;46.536890083781145;1.3015
30294;46.75402338399272;1.3016
30300;46.75402338399272;1.3016
30306;46.97115209192998;1.3017
30312;46.75402338399272;1.3016
30318;46.75402338399272;1.3016
30324;46.75402338399272;1.3016
30330;46.75402338399272;1.3016
30336;46.75402338399272;1.3016
30342;46.536890083781145;1.3015
30348;46.536890083781145;1.3015
30354;46.536890083781145;1.3015
30360;46.75402338399272;1.3016
30366;46.536890083781145;1.3015
30372;46.536890083781145;1.3015
30378;46.31975218492062;1.3014
30384;46.31975218492062;1.3014
30390;46.536890083781145;1.3015
30396;46.536890083781145;1.3015
30402;46.536890083781145;1.3015
30408;46.536890083781145;1.3015
30414;46.31975218492062;1.3014
30420;46.536890083781145;1.3015
30426;46.536890083781145;1.3015
30432;46.536890083781145;1.3015
30438;46.536890083781145;1.3015
30444;46.536890083781145;1.3015
30450;46.536890083781145;1.3015
30456;46.75402338399272;1.3016
30462;46.75402338399272;1.3016
30468;46.536890083781145;1.3015
30474;46.75402338399272;1.3016
30480;46.536890083781145;1.3015
30486;46.536890083781145;1.3015
30492;46.536890083781145;1.3015
30498;46.536890083781145;1.3015
30504;46.536890083781145;1.3015
30510;46.31975218492062;1.3014
30516;46.31975218492062;1.3014
30522;46.31975218492062;1.3014
30528;46.536890083781145;1.3015
30534;46.536890083781145;1.3015
30540;46.97115209192998;1.3017
30546;46.97115209192998;1.3017
30552;46.97115209192998;1.3017
30558;46.97115209192998;1.3017
30564;46.97115209192998;1.3017
30570;46.75402338399272;1.3016
30576;46.97115209192998;1.3017
30582;46.75402338399272;1.3016
30588;46.75402338399272;1.3016
30594;46.536890083781145;1.3015
30600;46.536890083781145;1.3015
30606;46.536890083781145;1.3015
30612;46.536890083781145;1.3015
30618;46.536890083781145;1.3015
30624;46.31975218492062;1.3014
30630;46.536890083781145;1.3015
30636;46.536890083781145;1.3015
30642;46.536890083781145;1.3015
30648;46.536890083781145;1.3015
30654;46.536890083781145;1.3015
30660;46.536890083781145;1.3015
30666;46.536890083781145;1.3015
30672;46.536890083781145;1.3015
30678;46.536890083781145;1.3015
30684;46.31975218492062;1.3014
30690;46.31975218492062;1.3014
30696;46.536890083781145;1.3015
30702;46.31975218492062;1.3014
30708;46.536890083781145;1.3015
30714;46.536890083781145;1.3015
30720;46.536890083781145;1.3015
30726;46.31975218492062;1.3014
30732;46.536890083781145;1.3015
30738;46.536890083781145;1.3015
30744;46.31975218492062;1.3014
30750;46.536890083781145;1.3015
30756;46.31975218492062;1.3014
30762;46.536890083781145;1.3015
30768;46.536890083781145;1.3015
30774;46.75402338399272;1.3016
30780;46.75402338399272;1.3016
30786;46.75402338399272;1.3016
30792;46.75402338399272;1.3016
30798;46.536890083781145;1.3015
30804;46.75402338399272;1.3016
30810;46.536890083781145;1.3015
30816;46.536890083781145;1.3015
30822;46.75402338399272;1.3016
30828;46.536890083781145;1.3015
30834;46.536890083781145;1.3015
30840;46.536890083781145;1.3015
30846;46.536890083781145;1.3015
30852;46.536890083781145;1.3015
30858;46.31975218492062;1.3014
30864;46.31975218492062;1.3014
30870;46.536890083781145;1.3015
30876;46.536890083781145;1.3015
30882;46.536890083781145;1.3015
30888;46.536890083781145;1.3015
30894;46.536890083781145;1.3015
30900;46.75402338399272;1.3016
30906;46.75402338399272;1.3016
30912;46.536890083781145;1.3015
30918;46.536890083781145;1.3015
30924;46.536890083781145;1.3015
30930;46.536890083781145;1.3015
30936;46.536890083781145;1.3015
30942;46.536890083781145;1.3015
30948;46.75402338399272;1.3016
30954;46.536890083781145;1.3015
30960;46.536890083781145;1.3015
30966;46.536890083781145;1.3015
30972;46.536890083781145;1.3015
30978;46.536890083781145;1.3015
30984;46.75402338399272;1.3016
30990;46.75402338399272;1.3016
30996;46.536890083781145;1.3015
31002;46.75402338399272;1.3016
31008;46.97115209192998;1.3017
31014;46.536890083781145;1.3015
31020;46.75402338399272;1.3016
31026;46.97115209192998;1.3017
31032;46.97115209192998;1.3017
31038;46.75402338399272;1.3016
31044;46.75402338399272;1.3016
31050;46.75402338399272;1.3016
31056;46.536890083781145;1.3015
31062;46.75402338399272;1.3016
31068;46.75402338399272;1.3016
31074;46.75402338399272;1.3016
31080;46.75402338399272;1.3016
31086;46.536890083781145;1.3015
31092;46.536890083781145;1.3015
31098;46.536890083781145;1.3015
31104;46.536890083781145;1.3015
31110;46.75402338399272;1.3016
31116;46.536890083781145;1.3015
31122;46.536890083781145;1.3015
31128;46.536890083781145;1.3015
31134;46.75402338399272;1.3016
31140;46.75402338399272;1.3016
31146;46.75402338399272;1.3016
31152;46.536890083781145;1.3015
31158;46.75402338399272;1.3016
31164;46.75402338399272;1.3016
31170;46.75402338399272;1.3016
31176;46.75402338399272;1.3016
31182;46.75402338399272;1.3016
31188;46.75402338399272;1.3016
31194;46.75402338399272;1.3016
31200;46.75402338399272;1.3016
31206;46.536890083781145;1.3015
31212;46.75402338399272;1.3016
31218;46.75402338399272;1.3016
31224;47.188276213963945;1.3018
31230;46.75402338399272;1.3016
31236;46.75402338399272;1.3016
31242;46.97115209192998;1.3017
31248;46.97115209192998;1.3017
31254;46.75402338399272;1.3016
31260;46.536890083781145;1.3015
31266;46.536890083781145;1.3015
31272;46.97115209192998;1.3017
31278;46.97115209192998;1.3017
31284;46.75402338399272;1.3016
31290;46.75402338399272;1.3016
31296;46.97115209192998;1.3017
31302;46.75402338399272;1.3016
31308;46.536890083781145;1.3015
31314;46.75402338399272;1.3016
31320;46.97115209192998;1.3017
31326;46.97115209192998;1.3017
31332;47.188276213963945;1.3018
31338;46.97115209192998;1.3017
31344;46.97115209192998;1.3017
31350;46.97115209192998;1.3017
31356;46.97115209192998;1.3017
31362;46.75402338399272;1.3016
31368;46.97115209192998;1.3017
31374;47.188276213963945;1.3018
31380;47.188276213963945;1.3018
31386;46.97115209192998;1.3017
31392;46.97115209192998;1.3017
31398;46.75402338399272;1.3016
31404;46.97115209192998;1.3017
31410;46.97115209192998;1.3017
31416;46.97115209192998;1.3017
31422;46.75402338399272;1.3016
31428;46.97115209192998;1.3017
31434;47.188276213963945;1.3018
31440;46.97115209192998;1.3017
31446;46.97115209192998;1.3017
31452;47.188276213963945;1.3018
31458;46.97115209192998;1.3017
31464;47.188276213963945;1.3018
31470;47.188276213963945;1.3018
31476;46.97115209192998;1.3017
31482;46.97115209192998;1.3017
31488;46.75402338399272;1.3016
31494;46.75402338399272;1.3016
31500;46.97115209192998;1.3017
31506;46.97115209192998;1.3017
31512;46.97115209192998;1.3017
31518;46.97115209192998;1.3017
31524;46.97115209192998;1.3017
31530;46.75402338399272;1.3016
31536;46.75402338399272;1.3016
31542;46.97115209192998;1.3017
31548;47.188276213963945;1.3018
31554;46.97115209192998;1.3017
31560;46.75402338399272;1.3016
31566;46.75402338399272;1.3016
31572;46.75402338399272;1.3016
31578;46.75402338399272;1.3016
31584;46.97115209192998;1.3017
31590;46.97115209192998;1.3017
31596;46.97115209192998;1.3017
31602;46.97115209192998;1.3017
31608;46.97115209192998;1.3017
31614;47.188276213963945;1.3018
